Timestamp,ECG1,ECG2
2024-01-01 00:00:04.500,-0.12,0.09
2024-01-01 00:00:04.508,-0.1,0.05
2024-01-01 00:00:04.516,-0.1,-0.04
2024-01-01 00:00:04.523,-0.08,-0.12
2024-01-01 00:00:04.531,-0.07,-0.16
2024-01-01 00:00:04.539,-0.09,-0.16
2024-01-01 00:00:04.547,-0.1,-0.13
2024-01-01 00:00:04.555,-0.09,-0.14
2024-01-01 00:00:04.563,-0.05,-0.33
2024-01-01 00:00:04.570,0.34,0.74
2024-01-01 00:00:04.578,0.58,3.52
2024-01-01 00:00:04.586,-0.42,5.11
2024-01-01 00:00:04.594,-1.84,5.11
2024-01-01 00:00:04.602,-1.8,1.86
2024-01-01 00:00:04.609,-1.22,-0.55
2024-01-01 00:00:04.617,-0.57,-0.39
2024-01-01 00:00:04.625,-0.22,-0.19
2024-01-01 00:00:04.633,-0.04,-0.26
2024-01-01 00:00:04.641,-0.03,-0.31
2024-01-01 00:00:04.648,-0.02,-0.33
2024-01-01 00:00:04.656,0.01,-0.31
2024-01-01 00:00:04.664,0.02,-0.31
2024-01-01 00:00:04.672,0.05,-0.34
2024-01-01 00:00:04.680,0.05,-0.34
2024-01-01 00:00:04.688,0.04,-0.31
2024-01-01 00:00:04.695,0.06,-0.32
2024-01-01 00:00:04.703,0.08,-0.34
2024-01-01 00:00:04.711,0.08,-0.3
2024-01-01 00:00:04.719,0.11,-0.3
2024-01-01 00:00:04.727,0.11,-0.3
2024-01-01 00:00:04.734,0.12,-0.32
2024-01-01 00:00:04.742,0.14,-0.28
2024-01-01 00:00:04.750,0.14,-0.28
2024-01-01 00:00:04.758,0.18,-0.29
2024-01-01 00:00:04.766,0.18,-0.28
2024-01-01 00:00:04.773,0.21,-0.28
2024-01-01 00:00:04.781,0.21,-0.3
2024-01-01 00:00:04.789,0.22,-0.33
2024-01-01 00:00:04.797,0.22,-0.32
2024-01-01 00:00:04.805,0.22,-0.35
2024-01-01 00:00:04.813,0.19,-0.4
2024-01-01 00:00:04.820,0.18,-0.42
2024-01-01 00:00:04.828,0.16,-0.43
2024-01-01 00:00:04.836,0.14,-0.47
2024-01-01 00:00:04.844,0.09,-0.46
2024-01-01 00:00:04.852,0.04,-0.38
2024-01-01 00:00:04.859,0.02,-0.31
2024-01-01 00:00:04.867,0.0,-0.24
2024-01-01 00:00:04.875,0.01,-0.15
2024-01-01 00:00:04.883,0.02,-0.09
2024-01-01 00:00:04.891,0.01,-0.08
2024-01-01 00:00:04.898,0.02,-0.06
2024-01-01 00:00:04.906,0.03,-0.02
2024-01-01 00:00:04.914,0.03,-0.03
2024-01-01 00:00:04.922,0.04,-0.04
2024-01-01 00:00:04.930,0.03,-0.04
2024-01-01 00:00:04.938,0.04,-0.02
2024-01-01 00:00:04.945,0.03,-0.04
2024-01-01 00:00:04.953,0.03,-0.07
2024-01-01 00:00:04.961,0.02,-0.04
2024-01-01 00:00:04.969,0.04,-0.05
2024-01-01 00:00:04.977,0.04,-0.08
2024-01-01 00:00:04.984,0.03,-0.09
2024-01-01 00:00:04.992,0.04,-0.07
2024-01-01 00:00:05.000,0.04,-0.09
2024-01-01 00:00:05.008,0.04,-0.12
2024-01-01 00:00:05.016,0.04,-0.1
2024-01-01 00:00:05.023,0.05,-0.09
2024-01-01 00:00:05.031,0.06,-0.13
2024-01-01 00:00:05.039,0.04,-0.14
2024-01-01 00:00:05.047,0.04,-0.13
2024-01-01 00:00:05.055,0.04,-0.15
2024-01-01 00:00:05.063,0.02,-0.16
2024-01-01 00:00:05.070,0.02,-0.14
2024-01-01 00:00:05.078,0.02,-0.13
2024-01-01 00:00:05.086,0.01,-0.16
2024-01-01 00:00:05.094,0.01,-0.18
2024-01-01 00:00:05.102,0.0,-0.15
2024-01-01 00:00:05.109,-0.01,-0.15
2024-01-01 00:00:05.117,-0.02,-0.18
2024-01-01 00:00:05.125,-0.02,-0.16
2024-01-01 00:00:05.133,-0.01,-0.16
2024-01-01 00:00:05.141,-0.02,-0.19
2024-01-01 00:00:05.148,-0.03,-0.19
2024-01-01 00:00:05.156,-0.02,-0.15
2024-01-01 00:00:05.164,-0.03,-0.18
2024-01-01 00:00:05.172,-0.03,-0.19
2024-01-01 00:00:05.180,-0.04,-0.18
2024-01-01 00:00:05.188,-0.03,-0.16
2024-01-01 00:00:05.195,-0.03,-0.17
2024-01-01 00:00:05.203,-0.04,-0.17
2024-01-01 00:00:05.211,-0.05,-0.14
2024-01-01 00:00:05.219,-0.05,-0.15
2024-01-01 00:00:05.227,-0.03,-0.15
2024-01-01 00:00:05.234,-0.04,-0.14
2024-01-01 00:00:05.242,0.01,-0.07
2024-01-01 00:00:05.250,0.03,-0.09
2024-01-01 00:00:05.258,0.01,-0.05
2024-01-01 00:00:05.266,0.06,0.02
2024-01-01 00:00:05.273,0.09,0.2
2024-01-01 00:00:05.281,0.14,0.21
2024-01-01 00:00:05.289,0.04,0.21
2024-01-01 00:00:05.297,-0.01,0.21
2024-01-01 00:00:05.305,-0.07,0.08
2024-01-01 00:00:05.313,-0.14,0.07
2024-01-01 00:00:05.320,-0.12,0.08
2024-01-01 00:00:05.328,-0.1,-0.03
2024-01-01 00:00:05.336,-0.08,-0.17
2024-01-01 00:00:05.344,-0.08,-0.19
2024-01-01 00:00:05.352,-0.1,-0.17
2024-01-01 00:00:05.359,-0.06,-0.15
2024-01-01 00:00:05.367,-0.1,-0.21
2024-01-01 00:00:05.375,-0.05,-0.28
2024-01-01 00:00:05.383,0.34,0.82
2024-01-01 00:00:05.391,0.59,3.62
2024-01-01 00:00:05.398,-0.41,5.11
2024-01-01 00:00:05.406,-1.79,5.11
2024-01-01 00:00:05.414,-1.75,1.88
2024-01-01 00:00:05.422,-1.16,-0.62
2024-01-01 00:00:05.430,-0.56,-0.42
2024-01-01 00:00:05.438,-0.21,-0.2
2024-01-01 00:00:05.445,-0.01,-0.3
2024-01-01 00:00:05.453,-0.01,-0.35
2024-01-01 00:00:05.461,0.01,-0.35
2024-01-01 00:00:05.469,0.04,-0.34
2024-01-01 00:00:05.477,0.05,-0.36
2024-01-01 00:00:05.484,0.07,-0.35
2024-01-01 00:00:05.492,0.09,-0.32
2024-01-01 00:00:05.500,0.08,-0.35
2024-01-01 00:00:05.508,0.09,-0.34
2024-01-01 00:00:05.516,0.09,-0.31
2024-01-01 00:00:05.523,0.1,-0.3
2024-01-01 00:00:05.531,0.11,-0.32
2024-01-01 00:00:05.539,0.13,-0.3
2024-01-01 00:00:05.547,0.13,-0.29
2024-01-01 00:00:05.555,0.14,-0.28
2024-01-01 00:00:05.563,0.16,-0.3
2024-01-01 00:00:05.570,0.16,-0.29
2024-01-01 00:00:05.578,0.19,-0.27
2024-01-01 00:00:05.586,0.18,-0.32
2024-01-01 00:00:05.594,0.2,-0.3
2024-01-01 00:00:05.602,0.21,-0.3
2024-01-01 00:00:05.609,0.21,-0.35
2024-01-01 00:00:05.617,0.19,-0.4
2024-01-01 00:00:05.625,0.17,-0.39
2024-01-01 00:00:05.633,0.16,-0.42
2024-01-01 00:00:05.641,0.15,-0.47
2024-01-01 00:00:05.648,0.12,-0.49
2024-01-01 00:00:05.656,0.09,-0.45
2024-01-01 00:00:05.664,0.05,-0.43
2024-01-01 00:00:05.672,0.03,-0.38
2024-01-01 00:00:05.680,0.01,-0.27
2024-01-01 00:00:05.688,0.02,-0.19
2024-01-01 00:00:05.695,0.02,-0.14
2024-01-01 00:00:05.703,0.02,-0.13
2024-01-01 00:00:05.711,0.04,-0.09
2024-01-01 00:00:05.719,0.03,-0.1
2024-01-01 00:00:05.727,0.03,-0.13
2024-01-01 00:00:05.734,0.02,-0.1
2024-01-01 00:00:05.742,0.05,-0.08
2024-01-01 00:00:05.750,0.04,-0.12
2024-01-01 00:00:05.758,0.04,-0.13
2024-01-01 00:00:05.766,0.04,-0.12
2024-01-01 00:00:05.773,0.04,-0.13
2024-01-01 00:00:05.781,0.04,-0.14
2024-01-01 00:00:05.789,0.04,-0.16
2024-01-01 00:00:05.797,0.06,-0.13
2024-01-01 00:00:05.805,0.06,-0.16
2024-01-01 00:00:05.813,0.07,-0.18
2024-01-01 00:00:05.820,0.05,-0.16
2024-01-01 00:00:05.828,0.07,-0.16
2024-01-01 00:00:05.836,0.07,-0.19
2024-01-01 00:00:05.844,0.06,-0.19
2024-01-01 00:00:05.852,0.06,-0.19
2024-01-01 00:00:05.859,0.07,-0.2
2024-01-01 00:00:05.867,0.05,-0.23
2024-01-01 00:00:05.875,0.06,-0.19
2024-01-01 00:00:05.883,0.03,-0.19
2024-01-01 00:00:05.891,0.02,-0.23
2024-01-01 00:00:05.898,0.02,-0.22
2024-01-01 00:00:05.906,0.03,-0.21
2024-01-01 00:00:05.914,0.02,-0.21
2024-01-01 00:00:05.922,0.01,-0.22
2024-01-01 00:00:05.930,0.02,-0.2
2024-01-01 00:00:05.938,0.01,-0.19
2024-01-01 00:00:05.945,0.0,-0.2
2024-01-01 00:00:05.953,0.0,-0.2
2024-01-01 00:00:05.961,0.0,-0.2
2024-01-01 00:00:05.969,0.01,-0.2
2024-01-01 00:00:05.977,-0.02,-0.24
2024-01-01 00:00:05.984,-0.01,-0.19
2024-01-01 00:00:05.992,-0.01,-0.19
2024-01-01 00:00:06.000,-0.02,-0.2
2024-01-01 00:00:06.008,-0.02,-0.2
2024-01-01 00:00:06.016,-0.02,-0.19
2024-01-01 00:00:06.023,-0.01,-0.21
2024-01-01 00:00:06.031,-0.02,-0.22
2024-01-01 00:00:06.039,-0.02,-0.18
2024-01-01 00:00:06.047,0.03,-0.15
2024-01-01 00:00:06.055,0.05,-0.16
2024-01-01 00:00:06.063,0.01,-0.13
2024-01-01 00:00:06.070,0.09,-0.04
2024-01-01 00:00:06.078,0.13,0.09
2024-01-01 00:00:06.086,0.14,0.16
2024-01-01 00:00:06.094,0.07,0.16
2024-01-01 00:00:06.102,0.02,0.16
2024-01-01 00:00:06.109,-0.05,0.01
2024-01-01 00:00:06.117,-0.11,-0.02
2024-01-01 00:00:06.125,-0.09,-0.01
2024-01-01 00:00:06.133,-0.09,-0.13
2024-01-01 00:00:06.141,-0.09,-0.27
2024-01-01 00:00:06.148,-0.1,-0.24
2024-01-01 00:00:06.156,-0.1,-0.25
2024-01-01 00:00:06.164,-0.09,-0.27
2024-01-01 00:00:06.172,-0.12,-0.31
2024-01-01 00:00:06.180,-0.06,-0.32
2024-01-01 00:00:06.188,0.26,0.81
2024-01-01 00:00:06.195,0.56,3.5
2024-01-01 00:00:06.203,-0.05,5.11
2024-01-01 00:00:06.211,-1.59,5.11
2024-01-01 00:00:06.219,-1.53,1.88
2024-01-01 00:00:06.227,-1.15,-0.71
2024-01-01 00:00:06.234,-0.62,-0.55
2024-01-01 00:00:06.242,-0.3,-0.28
2024-01-01 00:00:06.250,-0.04,-0.38
2024-01-01 00:00:06.258,-0.05,-0.39
2024-01-01 00:00:06.266,-0.03,-0.4
2024-01-01 00:00:06.273,0.0,-0.41
2024-01-01 00:00:06.281,0.03,-0.43
2024-01-01 00:00:06.289,0.02,-0.4
2024-01-01 00:00:06.297,0.04,-0.38
2024-01-01 00:00:06.305,0.06,-0.39
2024-01-01 00:00:06.313,0.08,-0.39
2024-01-01 00:00:06.320,0.07,-0.37
2024-01-01 00:00:06.328,0.09,-0.37
2024-01-01 00:00:06.336,0.1,-0.36
2024-01-01 00:00:06.344,0.09,-0.33
2024-01-01 00:00:06.352,0.13,-0.33
2024-01-01 00:00:06.359,0.13,-0.34
2024-01-01 00:00:06.367,0.15,-0.34
2024-01-01 00:00:06.375,0.14,-0.33
2024-01-01 00:00:06.383,0.16,-0.32
2024-01-01 00:00:06.391,0.18,-0.35
2024-01-01 00:00:06.398,0.18,-0.31
2024-01-01 00:00:06.406,0.19,-0.31
2024-01-01 00:00:06.414,0.19,-0.34
2024-01-01 00:00:06.422,0.19,-0.37
2024-01-01 00:00:06.430,0.17,-0.37
2024-01-01 00:00:06.438,0.17,-0.41
2024-01-01 00:00:06.445,0.16,-0.45
2024-01-01 00:00:06.453,0.13,-0.44
2024-01-01 00:00:06.461,0.12,-0.43
2024-01-01 00:00:06.469,0.09,-0.41
2024-01-01 00:00:06.477,0.06,-0.36
2024-01-01 00:00:06.484,0.03,-0.26
2024-01-01 00:00:06.492,0.03,-0.22
2024-01-01 00:00:06.500,0.02,-0.2
2024-01-01 00:00:06.508,0.01,-0.15
2024-01-01 00:00:06.516,0.04,-0.15
2024-01-01 00:00:06.523,0.03,-0.16
2024-01-01 00:00:06.531,0.03,-0.17
2024-01-01 00:00:06.539,0.04,-0.16
2024-01-01 00:00:06.547,0.03,-0.17
2024-01-01 00:00:06.555,0.05,-0.19
2024-01-01 00:00:06.563,0.05,-0.16
2024-01-01 00:00:06.570,0.06,-0.17
2024-01-01 00:00:06.578,0.06,-0.2
2024-01-01 00:00:06.586,0.05,-0.22
2024-01-01 00:00:06.594,0.07,-0.2
2024-01-01 00:00:06.602,0.05,-0.21
2024-01-01 00:00:06.609,0.05,-0.22
2024-01-01 00:00:06.617,0.05,-0.19
2024-01-01 00:00:06.625,0.06,-0.2
2024-01-01 00:00:06.633,0.05,-0.23
2024-01-01 00:00:06.641,0.04,-0.25
2024-01-01 00:00:06.648,0.04,-0.2
2024-01-01 00:00:06.656,0.04,-0.22
2024-01-01 00:00:06.664,0.02,-0.23
2024-01-01 00:00:06.672,0.02,-0.22
2024-01-01 00:00:06.680,0.03,-0.22
2024-01-01 00:00:06.688,0.02,-0.24
2024-01-01 00:00:06.695,0.01,-0.23
2024-01-01 00:00:06.703,0.02,-0.22
2024-01-01 00:00:06.711,0.01,-0.22
2024-01-01 00:00:06.719,0.02,-0.24
2024-01-01 00:00:06.727,0.01,-0.21
2024-01-01 00:00:06.734,0.01,-0.2
2024-01-01 00:00:06.742,0.0,-0.23
2024-01-01 00:00:06.750,0.01,-0.24
2024-01-01 00:00:06.758,0.0,-0.22
2024-01-01 00:00:06.766,0.01,-0.23
2024-01-01 00:00:06.773,0.01,-0.24
2024-01-01 00:00:06.781,0.0,-0.21
2024-01-01 00:00:06.789,0.0,-0.21
2024-01-01 00:00:06.797,0.0,-0.23
2024-01-01 00:00:06.805,0.0,-0.24
2024-01-01 00:00:06.813,-0.01,-0.21
2024-01-01 00:00:06.820,0.0,-0.21
2024-01-01 00:00:06.828,0.01,-0.24
2024-01-01 00:00:06.836,0.04,-0.17
2024-01-01 00:00:06.844,0.09,-0.13
2024-01-01 00:00:06.852,0.05,-0.1
2024-01-01 00:00:06.859,0.13,-0.07
2024-01-01 00:00:06.867,0.1,0.06
2024-01-01 00:00:06.875,0.2,0.22
2024-01-01 00:00:06.883,0.1,0.14
2024-01-01 00:00:06.891,0.05,0.18
2024-01-01 00:00:06.898,0.0,0.1
2024-01-01 00:00:06.906,-0.11,0.02
2024-01-01 00:00:06.914,-0.1,0.01
2024-01-01 00:00:06.922,-0.11,-0.02
2024-01-01 00:00:06.930,-0.08,-0.16
2024-01-01 00:00:06.938,-0.06,-0.21
2024-01-01 00:00:06.945,-0.09,-0.22
2024-01-01 00:00:06.953,-0.09,-0.18
2024-01-01 00:00:06.961,-0.08,-0.2
2024-01-01 00:00:06.969,-0.07,-0.43
2024-01-01 00:00:06.977,0.25,0.34
2024-01-01 00:00:06.984,0.5,2.53
2024-01-01 00:00:06.992,0.43,5.11
2024-01-01 00:00:07.000,-1.72,5.11
2024-01-01 00:00:07.008,-1.89,3.18
2024-01-01 00:00:07.016,-1.19,-0.63
2024-01-01 00:00:07.023,-0.79,-0.42
2024-01-01 00:00:07.031,-0.35,-0.23
2024-01-01 00:00:07.039,-0.02,-0.27
2024-01-01 00:00:07.047,0.0,-0.33
2024-01-01 00:00:07.055,0.0,-0.33
2024-01-01 00:00:07.063,0.02,-0.32
2024-01-01 00:00:07.070,0.05,-0.32
2024-01-01 00:00:07.078,0.06,-0.33
2024-01-01 00:00:07.086,0.07,-0.31
2024-01-01 00:00:07.094,0.1,-0.31
2024-01-01 00:00:07.102,0.11,-0.31
2024-01-01 00:00:07.109,0.11,-0.31
2024-01-01 00:00:07.117,0.12,-0.28
2024-01-01 00:00:07.125,0.14,-0.29
2024-01-01 00:00:07.133,0.14,-0.3
2024-01-01 00:00:07.141,0.16,-0.27
2024-01-01 00:00:07.148,0.18,-0.27
2024-01-01 00:00:07.156,0.19,-0.29
2024-01-01 00:00:07.164,0.2,-0.29
2024-01-01 00:00:07.172,0.22,-0.26
2024-01-01 00:00:07.180,0.25,-0.26
2024-01-01 00:00:07.188,0.25,-0.29
2024-01-01 00:00:07.195,0.26,-0.28
2024-01-01 00:00:07.203,0.26,-0.3
2024-01-01 00:00:07.211,0.26,-0.33
2024-01-01 00:00:07.219,0.24,-0.37
2024-01-01 00:00:07.227,0.22,-0.37
2024-01-01 00:00:07.234,0.22,-0.41
2024-01-01 00:00:07.242,0.17,-0.45
2024-01-01 00:00:07.250,0.12,-0.42
2024-01-01 00:00:07.258,0.08,-0.39
2024-01-01 00:00:07.266,0.05,-0.33
2024-01-01 00:00:07.273,0.02,-0.27
2024-01-01 00:00:07.281,0.01,-0.14
2024-01-01 00:00:07.289,0.01,-0.09
2024-01-01 00:00:07.297,0.03,-0.06
2024-01-01 00:00:07.305,0.03,-0.04
2024-01-01 00:00:07.313,0.04,-0.02
2024-01-01 00:00:07.320,0.04,-0.04
2024-01-01 00:00:07.328,0.05,-0.04
2024-01-01 00:00:07.336,0.04,-0.02
2024-01-01 00:00:07.344,0.06,-0.02
2024-01-01 00:00:07.352,0.05,-0.05
2024-01-01 00:00:07.359,0.04,-0.03
2024-01-01 00:00:07.367,0.04,-0.03
2024-01-01 00:00:07.375,0.05,-0.06
2024-01-01 00:00:07.383,0.04,-0.08
2024-01-01 00:00:07.391,0.04,-0.06
2024-01-01 00:00:07.398,0.05,-0.07
2024-01-01 00:00:07.406,0.05,-0.09
2024-01-01 00:00:07.414,0.04,-0.1
2024-01-01 00:00:07.422,0.05,-0.09
2024-01-01 00:00:07.430,0.04,-0.11
2024-01-01 00:00:07.438,0.04,-0.13
2024-01-01 00:00:07.445,0.04,-0.1
2024-01-01 00:00:07.453,0.04,-0.11
2024-01-01 00:00:07.461,0.03,-0.13
2024-01-01 00:00:07.469,0.02,-0.14
2024-01-01 00:00:07.477,0.01,-0.13
2024-01-01 00:00:07.484,0.0,-0.13
2024-01-01 00:00:07.492,-0.01,-0.15
2024-01-01 00:00:07.500,-0.01,-0.14
2024-01-01 00:00:07.508,-0.01,-0.14
2024-01-01 00:00:07.516,-0.01,-0.16
2024-01-01 00:00:07.523,-0.02,-0.18
2024-01-01 00:00:07.531,-0.02,-0.15
2024-01-01 00:00:07.539,-0.03,-0.15
2024-01-01 00:00:07.547,-0.02,-0.18
2024-01-01 00:00:07.555,-0.04,-0.16
2024-01-01 00:00:07.563,-0.04,-0.16
2024-01-01 00:00:07.570,-0.04,-0.18
2024-01-01 00:00:07.578,-0.05,-0.19
2024-01-01 00:00:07.586,-0.05,-0.14
2024-01-01 00:00:07.594,-0.05,-0.15
2024-01-01 00:00:07.602,-0.05,-0.15
2024-01-01 00:00:07.609,-0.07,-0.13
2024-01-01 00:00:07.617,-0.06,-0.12
2024-01-01 00:00:07.625,-0.04,-0.09
2024-01-01 00:00:07.633,0.02,-0.08
2024-01-01 00:00:07.641,-0.02,-0.01
2024-01-01 00:00:07.648,0.05,0.04
2024-01-01 00:00:07.656,0.06,0.15
2024-01-01 00:00:07.664,0.13,0.28
2024-01-01 00:00:07.672,0.03,0.24
2024-01-01 00:00:07.680,-0.02,0.24
2024-01-01 00:00:07.688,-0.07,0.11
2024-01-01 00:00:07.695,-0.18,0.1
2024-01-01 00:00:07.703,-0.16,0.11
2024-01-01 00:00:07.711,-0.15,0.0
2024-01-01 00:00:07.719,-0.13,-0.13
2024-01-01 00:00:07.727,-0.13,-0.14
2024-01-01 00:00:07.734,-0.13,-0.14
2024-01-01 00:00:07.742,-0.14,-0.14
2024-01-01 00:00:07.750,-0.13,-0.12
2024-01-01 00:00:07.758,-0.12,-0.33
2024-01-01 00:00:07.766,0.21,0.45
2024-01-01 00:00:07.773,0.44,2.54
2024-01-01 00:00:07.781,0.55,5.11
2024-01-01 00:00:07.789,-1.75,5.11
2024-01-01 00:00:07.797,-1.93,3.43
2024-01-01 00:00:07.805,-1.22,-0.51
2024-01-01 00:00:07.813,-0.94,-0.32
2024-01-01 00:00:07.820,-0.38,-0.24
2024-01-01 00:00:07.828,-0.04,-0.25
2024-01-01 00:00:07.836,-0.05,-0.27
2024-01-01 00:00:07.844,-0.02,-0.3
2024-01-01 00:00:07.852,0.01,-0.31
2024-01-01 00:00:07.859,0.02,-0.31
2024-01-01 00:00:07.867,0.02,-0.3
2024-01-01 00:00:07.875,0.05,-0.31
2024-01-01 00:00:07.883,0.05,-0.32
2024-01-01 00:00:07.891,0.06,-0.27
2024-01-01 00:00:07.898,0.08,-0.26
2024-01-01 00:00:07.906,0.09,-0.28
2024-01-01 00:00:07.914,0.09,-0.27
2024-01-01 00:00:07.922,0.1,-0.24
2024-01-01 00:00:07.930,0.11,-0.26
2024-01-01 00:00:07.938,0.13,-0.26
2024-01-01 00:00:07.945,0.14,-0.24
2024-01-01 00:00:07.953,0.16,-0.23
2024-01-01 00:00:07.961,0.18,-0.25
2024-01-01 00:00:07.969,0.2,-0.26
2024-01-01 00:00:07.977,0.21,-0.24
2024-01-01 00:00:07.984,0.23,-0.27
2024-01-01 00:00:07.992,0.23,-0.3
2024-01-01 00:00:08.000,0.22,-0.29
2024-01-01 00:00:08.008,0.21,-0.33
2024-01-01 00:00:08.016,0.18,-0.39
2024-01-01 00:00:08.023,0.15,-0.42
2024-01-01 00:00:08.031,0.13,-0.42
2024-01-01 00:00:08.039,0.1,-0.42
2024-01-01 00:00:08.047,0.05,-0.4
2024-01-01 00:00:08.055,0.01,-0.32
2024-01-01 00:00:08.063,-0.01,-0.23
2024-01-01 00:00:08.070,-0.01,-0.17
2024-01-01 00:00:08.078,-0.01,-0.13
2024-01-01 00:00:08.086,-0.02,-0.04
2024-01-01 00:00:08.094,0.01,-0.03
2024-01-01 00:00:08.102,0.02,-0.03
2024-01-01 00:00:08.109,0.04,-0.02
2024-01-01 00:00:08.117,0.04,-0.02
2024-01-01 00:00:08.125,0.04,-0.04
2024-01-01 00:00:08.133,0.04,-0.06
2024-01-01 00:00:08.141,0.04,-0.03
2024-01-01 00:00:08.148,0.04,-0.02
2024-01-01 00:00:08.156,0.04,-0.05
2024-01-01 00:00:08.164,0.03,-0.06
2024-01-01 00:00:08.172,0.05,-0.04
2024-01-01 00:00:08.180,0.05,-0.06
2024-01-01 00:00:08.188,0.04,-0.08
2024-01-01 00:00:08.195,0.05,-0.06
2024-01-01 00:00:08.203,0.08,-0.05
2024-01-01 00:00:08.211,0.07,-0.08
2024-01-01 00:00:08.219,0.08,-0.1
2024-01-01 00:00:08.227,0.08,-0.07
2024-01-01 00:00:08.234,0.08,-0.08
2024-01-01 00:00:08.242,0.07,-0.11
2024-01-01 00:00:08.250,0.06,-0.1
2024-01-01 00:00:08.258,0.06,-0.09
2024-01-01 00:00:08.266,0.07,-0.11
2024-01-01 00:00:08.273,0.05,-0.12
2024-01-01 00:00:08.281,0.04,-0.09
2024-01-01 00:00:08.289,0.04,-0.11
2024-01-01 00:00:08.297,0.04,-0.15
2024-01-01 00:00:08.305,0.02,-0.14
2024-01-01 00:00:08.313,0.05,-0.14
2024-01-01 00:00:08.320,0.03,-0.12
2024-01-01 00:00:08.328,0.02,-0.15
2024-01-01 00:00:08.336,0.0,-0.11
2024-01-01 00:00:08.344,0.02,-0.11
2024-01-01 00:00:08.352,0.01,-0.14
2024-01-01 00:00:08.359,-0.01,-0.13
2024-01-01 00:00:08.367,0.0,-0.1
2024-01-01 00:00:08.375,0.0,-0.12
2024-01-01 00:00:08.383,-0.03,-0.15
2024-01-01 00:00:08.391,-0.02,-0.1
2024-01-01 00:00:08.398,-0.03,-0.11
2024-01-01 00:00:08.406,-0.02,-0.12
2024-01-01 00:00:08.414,-0.03,-0.13
2024-01-01 00:00:08.422,-0.02,-0.09
2024-01-01 00:00:08.430,-0.01,-0.09
2024-01-01 00:00:08.438,0.03,-0.05
2024-01-01 00:00:08.445,0.01,-0.05
2024-01-01 00:00:08.453,0.04,0.01
2024-01-01 00:00:08.461,0.07,0.03
2024-01-01 00:00:08.469,0.14,0.26
2024-01-01 00:00:08.477,0.1,0.23
2024-01-01 00:00:08.484,0.04,0.24
2024-01-01 00:00:08.492,-0.01,0.18
2024-01-01 00:00:08.500,-0.13,0.09
2024-01-01 00:00:08.508,-0.14,0.08
2024-01-01 00:00:08.516,-0.12,0.04
2024-01-01 00:00:08.523,-0.12,-0.12
2024-01-01 00:00:08.531,-0.12,-0.15
2024-01-01 00:00:08.539,-0.11,-0.17
2024-01-01 00:00:08.547,-0.11,-0.18
2024-01-01 00:00:08.555,-0.1,-0.16
2024-01-01 00:00:08.563,-0.11,-0.25
2024-01-01 00:00:08.570,0.03,-0.08
2024-01-01 00:00:08.578,0.34,1.24
2024-01-01 00:00:08.586,0.71,4.39
2024-01-01 00:00:08.594,-0.98,5.11
2024-01-01 00:00:08.602,-1.84,4.78
2024-01-01 00:00:08.609,-1.58,0.74
2024-01-01 00:00:08.617,-1.26,-0.42
2024-01-01 00:00:08.625,-0.52,-0.35
2024-01-01 00:00:08.633,-0.17,-0.21
2024-01-01 00:00:08.641,-0.06,-0.27
2024-01-01 00:00:08.648,-0.05,-0.29
2024-01-01 00:00:08.656,-0.03,-0.32
2024-01-01 00:00:08.664,-0.01,-0.32
2024-01-01 00:00:08.672,0.0,-0.29
2024-01-01 00:00:08.680,0.02,-0.29
2024-01-01 00:00:08.688,0.04,-0.29
2024-01-01 00:00:08.695,0.04,-0.28
2024-01-01 00:00:08.703,0.07,-0.28
2024-01-01 00:00:08.711,0.06,-0.28
2024-01-01 00:00:08.719,0.08,-0.29
2024-01-01 00:00:08.727,0.1,-0.25
2024-01-01 00:00:08.734,0.11,-0.26
2024-01-01 00:00:08.742,0.12,-0.26
2024-01-01 00:00:08.750,0.13,-0.26
2024-01-01 00:00:08.758,0.15,-0.25
2024-01-01 00:00:08.766,0.15,-0.27
2024-01-01 00:00:08.773,0.18,-0.28
2024-01-01 00:00:08.781,0.18,-0.25
2024-01-01 00:00:08.789,0.2,-0.28
2024-01-01 00:00:08.797,0.2,-0.31
2024-01-01 00:00:08.805,0.19,-0.33
2024-01-01 00:00:08.813,0.2,-0.35
2024-01-01 00:00:08.820,0.18,-0.4
2024-01-01 00:00:08.828,0.16,-0.45
2024-01-01 00:00:08.836,0.13,-0.44
2024-01-01 00:00:08.844,0.12,-0.48
2024-01-01 00:00:08.852,0.07,-0.46
2024-01-01 00:00:08.859,0.03,-0.41
2024-01-01 00:00:08.867,0.0,-0.3
2024-01-01 00:00:08.875,-0.01,-0.23
2024-01-01 00:00:08.883,-0.02,-0.17
2024-01-01 00:00:08.891,-0.01,-0.09
2024-01-01 00:00:08.898,0.0,-0.06
2024-01-01 00:00:08.906,0.02,-0.07
2024-01-01 00:00:08.914,0.01,-0.05
2024-01-01 00:00:08.922,0.03,-0.04
2024-01-01 00:00:08.930,0.03,-0.07
2024-01-01 00:00:08.938,0.03,-0.08
2024-01-01 00:00:08.945,0.04,-0.05
2024-01-01 00:00:08.953,0.05,-0.04
2024-01-01 00:00:08.961,0.05,-0.06
2024-01-01 00:00:08.969,0.04,-0.08
2024-01-01 00:00:08.977,0.05,-0.07
2024-01-01 00:00:08.984,0.04,-0.09
2024-01-01 00:00:08.992,0.07,-0.1
2024-01-01 00:00:09.000,0.06,-0.07
2024-01-01 00:00:09.008,0.07,-0.1
